8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,313,319,319,319,319,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,316,319,319,199,199,199,199,199,199,199,199,199,199,199,199,324,319,319,319,319,319,319,319,199,199,199,192,201,207,199,199,199,199,324,319,319,319,319,325,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,324,319,319,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,316,319,319,319,199,199,205,8,8,204,199,199,199,199,199,199,199,319,319,319,319,319,319,325,199,199,199,197,8,8,8,8,204,199,199,324,319,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,324,319,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,319,319,319,325,199,205,8,8,8,8,8,204,199,199,199,199,199,199,324,319,319,319,325,199,199,199,199,199,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,319,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,316,319,319,325,199,199,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,205,8,8,204,199,199,199,199,199,199,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,324,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,316,319,319,319,199,199,199,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,319,319,319,325,199,199,199,200,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,14,70,71,70,71,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,316,319,319,325,199,199,194,205,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,317,199,14,70,71,70,71,70,71,5,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,316,319,325,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,321,319,317,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,322,319,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,193,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,313,319,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,316,319,325,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,313,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,322,319,325,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,319,317,199,316,317,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,324,319,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,207,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,316,319,319,317,313,319,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,316,319,319,319,319,319,319,319,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,324,319,319,319,319,319,319,319,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,319,319,319,319,319,319,319,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,313,319,319,325,324,319,319,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,316,319,319,199,199,319,319,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,319,319,325,199,199,324,319,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,315,199,199,199,199,199,319,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,324,319,14,70,71,70,71,70,71,5,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,207,199,199,199,319,14,70,71,70,71,70,71,5,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,313,14,70,71,70,71,70,71,5,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,70,71,70,71,70,71,5,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,70,71,70,71,70,71,5,317,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,201,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,319,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,193,199,199,14,70,71,70,71,70,71,5,319,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,8,8,8,8,8,201,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,202,203,8,199,199,316,319,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,201,199,316,14,70,71,70,71,70,71,5,319,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,316,319,319,199,199,200,8,8,8,201,199,199,199,197,8,8,201,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,316,319,319,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,319,14,70,71,70,71,70,71,5,319,317,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,316,319,319,325,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,199,199,199,199,199,316,319,319,325,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,319,14,70,71,70,71,70,71,5,319,319,317,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,316,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,316,319,319,323,317,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,196,199,316,317,316,319,319,319,319,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,316,319,14,70,71,70,71,70,71,5,319,319,319,317,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,316,319,319,319,319,319,319,323,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,196,199,199,324,319,319,319,319,319,325,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,319,319,14,70,71,70,71,256,259,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,199,199,199,199,199,319,319,319,319,325,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,322,323,322,319,319,14,70,71,70,71,262,257,241,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,242,260,243,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,204,199,199,199,199,313,319,319,319,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,13,13,13,13,13,13,13,13,13,13,13,13,10,256,259,256,259,264,268,265,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,266,250,263,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,204,199,199,199,321,319,319,325,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,240,260,241,68,68,68,68,68,68,68,68,68,242,258,263,262,257,241,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,242,260,243,248,251,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,204,199,199,324,319,319,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,14,262,249,265,76,76,76,76,76,305,76,76,76,266,268,267,264,268,265,76,76,76,76,76,76,76,76,76,76,305,76,305,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,305,76,76,76,76,76,76,76,76,76,76,76,76,305,76,76,76,76,305,76,266,250,263,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,199,199,316,319,325,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,14,248,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,251,70,71,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
